bug_id,project,component,status,subject,description,rd_command,author,feature_id,feature_id_detail,created_time,source_sheet,quarter
133561,FWA-6083,BIOS,Ready for DQA test,[HW-F051.0D]The operating system fails to detect or respond to the hot-swap or hot-plug of a 2.5-inch SATA/PCIe storage device.,Jenny3.Lin,2025-04-09,,,,,2025Q2_HW_BUG討論,2025Q2
133560,SKY-722V4,3rd Party,Clarifying,[HW-R0R3.0B.0Z.01] There are AER errors occurred on the NVMe root port(10003:00:02.0) during AC power on off test.,bruce.lee,2025-04-09,,,,,2025Q2_HW_BUG討論,2025Q2
133559,FWA-6083,HW,Fixed,[HW-F081.0F] The I210 Ethernet port order does not conform to the defined specifications.,由BIOS修改PCIe Address mapping方式修正，已於V013版更新,I210 Port order雖未依PM定義(左至右)，但屬BIOS可調整項，EERD因走線考量可能配置相反。建議不在設計階段強制同步，由產品進測時再依實際狀況調整即可。,,,,,2025Q2_HW_BUG討論,2025Q2
133558,HVS-6302,BIOS,Clarifying,"[BIOS-B06] [BIOS scan onboard PCIe devices verify PCIe device and vendor IDs of onboard fixed devices] System install 2 NVMe device, but just one device is shown in rootport",candy.chiang,2025-04-09,,,,,2025Q2_HW_BUG討論,2025Q2
133538,HVS-6302,BIOS,Closed,[dBIOS2-H08] [BIOS support CPU C State Control] Package C2 Residency is NOT presence in HWinfo when C states is  Enable and Package C State Limit is C2 in BIOS setup menu.,candy.chiang,2025-04-08,,,,,2025Q2_HW_BUG討論,2025Q2
133536,HVS-6302,BIOS,Clarifying,[dBIOS2-H05] [NVME Device Support] The system recognize 1 NVMe device only but install 2 NVMe devices.,candy.chiang,2025-04-08,,,,,2025Q2_HW_BUG討論,2025Q2
133497,SKY-8134DU,HW,Fixing,[HW-F05C.0A.02]A101-3 PCB reboot test: one NVMe disk's PCIe width downgraded to x2 instead of expected x4,RD重新插拔cable後未再重現,重新插拔 cable 後未再出現 PCIe x4→x2 降速情況，判斷為個案性接觸/線材問題；後續系統送測前建議先經 RD 檢查確認，以避免誤判為設計問題。,,,,,2025Q2_HW_BUG討論,2025Q2
133495,SKY-722V4,3rd Party,Clarifying,[HW-R0R2.0A.03] The DISK temperature could not be read during reboot test.,bruce.lee,2025-04-08,,,,,2025Q2_HW_BUG討論,2025Q2
133494,SKY-722V4,BMC,Wait for next SW revision,[BMC_I10-3][Chassis Identify] The Rear ID button does not light up blue when pressed.,bruce.lee,2025-04-08,,,,,2025Q2_HW_BUG討論,2025Q2
133485,HVS-6302,BIOS,Rejected,"[dBIOS2-A09.1] [BIOS Version Token sync mechanism] The project name  shown ""HVS-6302B""  is incorrect during the POST phase.",candy.chiang,2025-04-07,,,,,2025Q2_HW_BUG討論,2025Q2
133476,SKY-722V4,Mechanical,Fixing,[HW-R0R4.0Z.05]  The temperature of the GPU card is too high during the 24-hour stress test.,bruce.lee,2025-04-07,,,,,2025Q2_HW_BUG討論,2025Q2
133475,SKY-722V4,3rd Party,Clarifying,[HW-R0R4.0B.03] The DISK temperature could not be read after 24 hours of stress.,bruce.lee,2025-04-07,,,,,2025Q2_HW_BUG討論,2025Q2
133474,SKY-722V4,Unknown,Wait for next SW revision,[HW-R0R4.0Z] There were some abnormal SELs generated during the 24-hour stress test.,bruce.lee,2025-04-07,,,,,2025Q2_HW_BUG討論,2025Q2
133469,SKY-8236MB-MU,BIOS,Clarifying,"[dBIOS2-A10.4][BIOS Setup menu specification] After setting ""Restore Defaults"" in the Setup Menu, the [System Error] and [RMT Debug Messages] values change to non-default values.",sandy.hung,2025-04-02,,,,,2025Q2_HW_BUG討論,2025Q2
133468,SKY-8236MB-MU,Unknown,Fixing,"[BIOS-F03.2][Memory error, correctable ECC and uncorrectable ECC errors] When injecting a memory error using XDP, the host PC will display an error message.",sandy.hung,2025-04-02,,,,,2025Q2_HW_BUG討論,2025Q2
133458,FWA-1081,BIOS,New,"[dBIOS4-C4.2] [Warm reset  w/ No Error] SEL logs ""FRB2/Hang in POST failure"" 25 times during 100 OS reboots, 1 time during 100 cold resets",Sherrie.Wu,2025-04-02,,,,,2025Q2_HW_BUG討論,2025Q2
133456,FWA-1081,BIOS,Clarifying,"[dBIOS2-J04] [EFI Variable Keep/Clear Based on NVRAM Version] After HPM upgrading BIOS from V020 to V022 with the same NVRAM version, test EFI variables are not retained.",Sherrie.Wu,2025-04-02,,,,,2025Q2_HW_BUG討論,2025Q2
133442,SKY-8236MB-MU,BIOS,Wait for next SW revision,[dBIOS2-A10.4][BIOS Setup menu specification] Secure Boot and Numa items are not found in the BIOS Setup Menu.,sandy.hung,2025-04-01,,,,,2025Q2_HW_BUG討論,2025Q2
134094,FWA-6083,HW,Wait for next HW revision,"[PCIE-3032]During 100 iterations of OS reboot tests on the FWA-6083 system equipped with a PCIE-3032 card, failures were detected in the PCIe SCAN Compare check.","We've decided to change the clock topology from vendor recommend, which means need a layout modify.",依廠商建議修改 Clock Gen/Buffer，待下一版板回來再驗證；若重測 PASS，後續設計可參考。,,,,,2025Q2_HW_BUG討論,2025Q2
134020,FWA-6083,HW,Wait for next HW revision,"[PCIE-3032]During 100 iterations of AC and DC power cycling tests on the FWA-6083 system equipped with a PCIE-3032 card, SEC AER check failures were detected.",,,,,,,2025Q2_HW_BUG討論,2025Q2
,,,,,,,,,,,2025Q2_HW_BUG討論,2025Q2
SKY-721E3 X710 10G Copper CRC errot won't fix:  CRC error 屬偶發性 (約1/100~5/200)，不影響NIC功能；已嘗試換線材、riser、X'Tal rework與Intel建議link partner測試，皆未根治。問題屬SI/Clock邊界，修正需大幅layout改版且成本高。因嚴重度低、影響有限，PM/RD決議設為Won’t Fix，待後續改版再複測。,,,,,,,,,,,2025Q2_HW_BUG討論,2025Q2
133402,SKY-722V4,System,Clarifying,[HW-F0D1.0Z.05] There are water ripples on screen from front ear D-SUB output.,"ear D-SUB 有產生水波紋, Rear D-SUB 沒有問題",,bruce.lee,HW-F0D1.0Z.05,"Other error message related to D-Sub (not PCIe AER, MCE, PCIe lane error)",2025-03-28,2025Q1_HW_BUG討論,2025Q1
133362,SKY-722V4,HW,Ready for DQA test,[HW-F081.0I] I210 Speed LED color does not comply with the SPEC at 100Mbps/1Gbps.,1G&100M的燈號顏色與SPEC定義相反,,bruce.lee,HW-F081.0I,Ethernet LED color/behavior is correct,2025-03-26,2025Q1_HW_BUG討論,2025Q1
133290,SKY-722V4,HW,Waiting,[HW-F05C.0C] Front 16 NVMe port order did not meet SPEC.,"Front 16 NVMe port order
應依照由上到下，由左至右的順序",,bruce.lee,HW-F05C.0C,Port Order (for PCIe interface),2025-03-21,2025Q1_HW_BUG討論,2025Q1
133122,FWA-6173,HW,Wait for next SW revision,[HW-F081.0F] The I210 Ethernet port order does not conform to the defined specifications.,Port1&Port2 順序反了,,Jenny3.Lin,HW-F081.0F,Ethernet Port Order meet define documnet,2025-03-14,2025Q1_HW_BUG討論,2025Q1
132915,SKY-8134DU,HW,New,[HW-M0M3.0A.03]The latch of the PCIe socket on the riser card was damaged during testing.,"插拔PCIe card過程, 聽到latch清脆的一聲&斷掉!",,ifen.chiang,HW-M0M3.0A.03,"Mechanical structure is reliable during Extraction/insertion Check[經過插拔測試後, 機構結構還是很可靠、強壯]",2025-03-06,2025Q1_HW_BUG討論,2025Q1
131850,SKY-721E3,HW,Fixed,"[HW-F051.0M] 24 bay SKU Front 2.5"" SATA device LEDs behave inconsistently; the middle 8 light up orange when a device is removed, but the right 8 do not.","SATA Device燈號行為表現不一致
中間的8顆拔掉會亮燈，但右邊的8顆拔掉不會亮燈",,bruce.lee,HW-F051.0M,SATA LED,2025-01-15,2025Q1_HW_BUG討論,2025Q1
130719,Server Monitoring,SW Tool,Wait for next SW revision,[V24.12.03][SKY-7221 + windows server 2022] Inventory -> Memory still show Status&Slot after disable Scanning Configuration -> Memory -> Inventory. ,,,bruce.lee,,,2024-12-30,2024Q4_HW_BUG討論,2024Q4
130699,SKY-8136S,BMC,Wait for next SW revision,[BMC_RF01-11][Account Service][broadcom]Account sso USER ID shall be 202 at redfish,,,Vincent.Lin,,,2024-12-25,2024Q4_HW_BUG討論,2024Q4
130696,Server Monitoring,SW Tool,Wait for next SW revision,"[V24.12.03][SKY-7221 + windows server 2022] Inventory -> Memory show Extra Device when Modify ""Memory Inventory and Apply and then click the Rescan button and Apply""",,,bruce.lee,,,2024-12-25,2024Q4_HW_BUG討論,2024Q4
130654,VEGA-6000,FW,New,[HW-F0D3.0C]DUT sometimes crash when change SDI input source resolution.,,,stephen.lee,,,2024-12-23,2024Q4_HW_BUG討論,2024Q4
130650,SKY-8136S,Unknown,Clarifying,[dBIOS4-C1.2] The DUT Response Error: Class:2000000; Subclass:0; Operation:8000 Encountered,,,apple.chi,,,2024-12-20,2024Q4_HW_BUG討論,2024Q4
130646,SKY-8134S-11,BIOS,Fixing,[dBIOS2-A09.4][Devices depend on HW Design are presented on DMI type 0-127 in platform] Extra type 15 is existed before type 127.,,,sandy.hung,,,2024-12-19,2024Q4_HW_BUG討論,2024Q4
130644,FWA-1012VC,Unknown,Clarifying,[dBIOS-D01.7.1] [UEFI PXE support IPv4] System can't boot into boot option 2 [Intel I350 PXE port 1] when connect lan cable between I350 port 1 and PXE server lan port. ,,,Sherrie.Wu,,,2024-12-19,2024Q4_HW_BUG討論,2024Q4
130643,Server Monitoring,SW Tool,Wait for next SW revision,"[V24.12.03][SKY-7221 + ubuntu 22.04] Inventory -> Memory show Extra Device when Modify ""Memory Inventory and Apply and then click the Rescan button and Apply""",,,bruce.lee,,,2024-12-19,2024Q4_HW_BUG討論,2024Q4
130639,FWA-1012VC,Unknown,New,[BIOS-D01.1][Support UEFI OS boot] No WIFI module is found  in pci list for customer reserve pci resource,,,Sherrie.Wu,,,2024-12-19,2024Q4_HW_BUG討論,2024Q4
130638,FWA-1012VC,BIOS,Clarifying,"[BIOS-D01.1][Support UEFI OS boot] It shows ""error: file `/EFI/ubuntu/x86_64-efi/bli.mod' not found"" when boot into EFI Ubuntu BSP .24.04",,,Sherrie.Wu,,,2024-12-19,2024Q4_HW_BUG討論,2024Q4
130627,FWA-1012VC,BIOS,Clarifying,[dBIOS2-D06][Solution for BIOS default time less than 2000 years will cause OS set wrong year] RTC year can be set to 1999 in setup menu,,,Sherrie.Wu,,,2024-12-18,2024Q4_HW_BUG討論,2024Q4
130625,SKY-8136S,BMC,Wait for next SW revision,[BMC_O03-8.1][SSH timeout][broadcom]SSH timeout is fail,,,Vincent.Lin,,,2024-12-18,2024Q4_HW_BUG討論,2024Q4
130609,FWA-1214,BIOS,Verifying,"[dBIOS1-H00][BIOS support Basic CPU Function Control] Set Adjacent Cache Line Prefetch to Disabled and verify that the MSR register is 1, but it is 0.",,,sandy.hung,,,2024-12-16,2024Q4_HW_BUG討論,2024Q4
130608,FWA-1214,BIOS,Won't-fix,"[BIOS-J01.1][ME support] When Me FW Image Re-Flash is set to Enabled and the system is Saved and Reset, two errors are generated.",,,sandy.hung,,,2024-12-16,2024Q4_HW_BUG討論,2024Q4
130607,Server Monitoring,SW Tool,Wait for next SW revision,[V24.12.03][SKY-7221 + Ubuntu 22.04] There are typos in the messages output during deployment.,,,bruce.lee,,,2024-12-16,2024Q4_HW_BUG討論,2024Q4
130519,VEGA-6000,FW,Fixed,[HW-F0D3.0C]DUT sometimes doesn’t into DUT login console page after DUT boot up if all SDI video input connector connect SDI video input source.,,,stephen.lee,,,2024-12-12,2024Q4_HW_BUG討論,2024Q4
130511,VEGA-6000,FW,Fixed,[HW-F0D3.0A]DUT can't encode SDI2/SDI3/SDI4 Audio channel.,,,stephen.lee,,,2024-12-11,2024Q4_HW_BUG討論,2024Q4
130510,VEGA-6000,FW,Fixing,[HW-F0D3.0A]There is noise audio output on 3G B DL 1920x1080/60Hz audio signal.,,,stephen.lee,,,2024-12-11,2024Q4_HW_BUG討論,2024Q4
130508,VEGA-6000,FW,Fixed,[HW-F0D3.0A]The SDI Audio channel 3/4 is duplicate SDI Audio channel 1/2 signal.,,,stephen.lee,,,2024-12-11,2024Q4_HW_BUG討論,2024Q4
130507,VEGA-6000,FW,Fixing,[HW-F0D3.0C]PC_B decode the disorder video at 3840x2160p/60Hz/59.94Hz/50Hz SDI1 video input signal.,,,stephen.lee,,,2024-12-11,2024Q4_HW_BUG討論,2024Q4
130492,VEGA-6000,FW,New,[HW-F0D3.0C]PC_B decode the wrong video frame at HD 1920x1080psf SDI video input signal.,,,stephen.lee,,,2024-12-11,2024Q4_HW_BUG討論,2024Q4
130491,VEGA-6000,FW,New,[HW-F0D3.0C]PC_B decode the frame rate is uncorrect at HD 1920x1080 SDI video input signal.,,,stephen.lee,,,2024-12-11,2024Q4_HW_BUG討論,2024Q4
130490,VEGA-6000,FW,New,[HW-F0D3.0C]PC_B decode the shaking video at HD 1920x1080 SDI video input signal.,,,stephen.lee,,,2024-12-11,2024Q4_HW_BUG討論,2024Q4
130489,VEGA-6000,FW,New,[HW-F0D3.0C] The DUT can't encode continously after SDI hot-plug.,,,stephen.lee,,,2024-12-11,2024Q4_HW_BUG討論,2024Q4
130487,PCIE-1221PS,Chipset/Chip Vendor,Clarifying,"[HW-F081.0Z] There are ""Hardware Error"" during PCIe-1221PS ""frame loss test"" cause unexpected frame loss.",,,bruce.lee,,,2024-12-11,2024Q4_HW_BUG討論,2024Q4
130410,VEGA-6000,SW Tool,Fixed,[HW-R0R4.0A]PC_B can't decode continuously during 24 hours stress test.,,,stephen.lee,,,2024-12-06,2024Q4_HW_BUG討論,2024Q4
130409,VEGA-6000,SW Tool,Fixed,"[HW-F0D3.0C]When change SDI input source resolution, DUT can't encode.",,,stephen.lee,,,2024-12-06,2024Q4_HW_BUG討論,2024Q4
130408,VEGA-6000,HW,New,[HW-R0R2.0A.01]DUT is hang up at reboot at 98 times and LED D36 is change to Red light.,"After HW re-work, EMMC reboot is still failed. U-boot reboot is fixed.
It will add watch-dog solution at next HW version.
Edit Log time Watch Copy ",,stephen.lee,HW-R0R2.0A.01,"執行Reboot後, DUT會Reboot ",2024-12-06 00:00:00,2024Q4_HW_BUG討論,2024Q4
130406,VEGA-6000,SW Tool,New,[HW-F081.0I]The Ethernet LED2 status is Orange and blinking when LAN speed is 1GBps on RJ45_CN6 Upper/Down port.,,,stephen.lee,,,2024-12-06,2024Q4_HW_BUG討論,2024Q4
130405,VEGA-6000,Unknown,Won't-fix,[HW-F081.0B]The CRC error is appeared on 100M Half Duplex 100% on DUT RJ45_CN6 Upper port and Down port.,,,stephen.lee,,,2024-12-06,2024Q4_HW_BUG討論,2024Q4
130199,SKY-9236S3,Test Fixture & Environment,Fixed,[HW-R0R2.0A.03]  Node 2 OCP 3.0 loss after OS reboot test Round 16.,,,bruce.lee,,,2024-12-02,2024Q4_HW_BUG討論,2024Q4
130198,SKY-9236S3,Test Fixture & Environment,Fixed,"[HW-R0R2.0A.0Z]  There are error messages on the GRUB menu, causing the OS to fail to boot during the OS reboot test in Round 19 on Node1.",,,bruce.lee,,,2024-12-02,2024Q4_HW_BUG討論,2024Q4
130192,FWA-6183,Chipset/Chip Vendor,Fixed,"[dBIOS4-C3.2.2][Cold Reset w/o AER Error] AER  ""Replay Timer Timeout"" error that occurred on NMC-4006 during the 79th round of cold reset.",,,Sherrie.Wu,,,2024-11-29,2024Q4_HW_BUG討論,2024Q4
129960,FWA-1214,BIOS,Fixed,[dBIOS2-J02][Support other upgrade BIOS SPI Mechanism  (exclude HPM)] BIOS downgrade fail from V100 to V029,,,Sherrie.Wu,,,2024-11-07,2024Q4_HW_BUG討論,2024Q4
129956,FWA-1214,BIOS,Fixed,[dBIOS2-A10.4][BIOS Setup menu specification]Some default values in current BIOS version does not meet the default value of BIOS specification .,,,Sherrie.Wu,,,2024-11-07,2024Q4_HW_BUG討論,2024Q4
129955,FWA-1214,BIOS,Fixed,[dBIOS2-D06][Solution for BIOS default time less than 2000 years will cause OS set wrong year] RTC year can be set to 1999 in setup menu,,,Sherrie.Wu,,,2024-11-07,2024Q4_HW_BUG討論,2024Q4
129947,FWA-1214,BIOS,Fixed,"[BIOS-A09.3][Support Type 4/7 Processor/Cache Information] Socket Designation: filed shows ""U3E1"" in DMI type 4",,,Sherrie.Wu,,,2024-11-06,2024Q4_HW_BUG討論,2024Q4
129938,FWA-1214,Spec Definition,Fixed,[dBIOS-D01.7.1] [UEFI PXE support IPv4] UEFI PXE device shall only support 1G RJ45 LAN Port for standard product but display fiber LAN Port in setup menu .,,,Sherrie.Wu,,,2024-11-06,2024Q4_HW_BUG討論,2024Q4
129907,Server Monitoring,SW Tool,Fixed,"[V24.09.02][SKY-7221 + Windows 2022]It's generate additional empty DIMM field automatically when Delete 1 Memory Inventory and Apply and then click the Rescan button and Apply""",,,Vincent.Lin,,,2024-11-05,2024Q4_HW_BUG討論,2024Q4
129899,FWA-1214,Unknown,Waiting,"[dBIOS4-C4.2.2][Warm Reset w/o AER Error] AER ""Receiver Error"" error that occurred during the 43th round of os reboot(warm reset).",,,Sherrie.Wu,,,2024-11-04,2024Q4_HW_BUG討論,2024Q4
129898,FWA-1214,BIOS,Fixed,"[dBIOS1-G07.1][AC Power loss] ""State After G3 ""  in not hidden in setup  menu but FWA-1214 doesn't support power button.",,,Sherrie.Wu,,,2024-11-04,2024Q4_HW_BUG討論,2024Q4
129894,VEGA-DUD550,Operating System,Fixed,[HW-R0R3.0A.03]Some PCI device is lost over AC Power on/off 1000 times.,,,stephen.lee,,,2024-11-04,2024Q4_HW_BUG討論,2024Q4
129876,Server Monitoring,SW Tool,Won't-fix,"[V24.03.01][SKY-7221 + Ubuntu 22.04] After upgrading BMC FW and power on/off the system, server monitor agent lists 2 the same SKY-7721 agent(but can't understand which one is new and which one is old)",,,Vincent.Lin,,,2024-11-01,2024Q4_HW_BUG討論,2024Q4
129855,VEGA-DUD550,Operating System,Fixed,[HW-R0R2.0A.03]Some PCI device is lost over DUT reboot 1000 times.,,,stephen.lee,,,2024-10-30,2024Q4_HW_BUG討論,2024Q4
129852,Server Monitoring,SW Tool,Fixed,[V24.09.02][FWA-1013 + Windows server 2022] No data in Alerts Configuration -> Sensor.,,,bruce.lee,,,2024-10-30,2024Q4_HW_BUG討論,2024Q4
129851,Server Monitoring,SW Tool,Wait for next SW revision,[V24.09.02][FWA-1013 + windows server 2022] iKVM status show failed after deployment.,,,bruce.lee,,,2024-10-30,2024Q4_HW_BUG討論,2024Q4
129850,Server Monitoring,SW Tool,Fixed,"[V24.09.02][SKY-7221 + ubuntu 22.04]It's generate additional empty DIMM field automatically when Modify ""Memory Inventory and Apply and then click the Rescan button and Apply""",,,Vincent.Lin,,,2024-10-30,2024Q4_HW_BUG討論,2024Q4
129839,FWA-T014,Unknown,Clarifying,"[HW-R0R3.0A.0Z.01] There are AER errors on ""00:1d.1"" during the DC power on/off test.",,,Jenny3.Lin,,,2024-10-29,2024Q4_HW_BUG討論,2024Q4
129838,FWA-T014,Unknown,Clarifying,"[HW-R0R3.0B.0Z.01] There are AER errors on ""00:1d.0, 00:1d.1 & 00:1d.3"" during the AC power on/off test.",,,Jenny3.Lin,,,2024-10-29,2024Q4_HW_BUG討論,2024Q4
129837,FWA-T014,Unknown,Clarifying,"[HW-R0R4.0Z.01] There are AER errors on ""00:1d.0 &00:1d.3"" during the system reboot test.",,,Jenny3.Lin,,,2024-10-29,2024Q4_HW_BUG討論,2024Q4
129835,FWA-T014,BIOS,Fixed,[HW-F0E1.0E] SW defines that the button doesn't work.,,,Jenny3.Lin,,,2024-10-29,2024Q4_HW_BUG討論,2024Q4
129824,FWA-T014,BIOS,Fixed,[HW-F060.0A.02] The USB 3.0 Port 2 bus speed shows 480 Mbit/s..,,,Jenny3.Lin,,,2024-10-28,2024Q4_HW_BUG討論,2024Q4
129822,Server Monitoring,SW Tool,Fixed,"[Deploy 10 nodes+ Linux] [V24.09.02] In the BMC Connection Configuration, only one host status is online.",,,bruce.lee,,,2024-10-28,2024Q4_HW_BUG討論,2024Q4
129820,VEGA-7030,Unknown,Won't-fix,[BIOS-A09.6][Support Type 16/17/19 Memory Information] The Configured Memory Speed in DMI type 17 is 5200 MT/s but shall be 5600 MT/s.,,,sandy.hung,,,2024-10-28,2024Q4_HW_BUG討論,2024Q4
129769,Server Monitoring,SW Tool,Fixed,"[V24.09.02][FWA-1214 + ubuntu 22.04] Navigate to Configurations -> Alerts Configuration -> Sensor page, where the names of all sensors are in lowercase English letters.",,,bruce.lee,,,2024-10-23,2024Q4_HW_BUG討論,2024Q4
129757,FWA-5072,Unknown,Clarifying,"[dBIOS4-C4.2][Warm reset w/ No Error] After running the BIOSAuto tool test item R_003, the SEL logs of 'Management Subsys Health BMC_HEALTH | Sensor failure' were found.",,,sandy.hung,,,2024-10-22,2024Q4_HW_BUG討論,2024Q4
129741,SKY-9236S3,BIOS,Fixed,"[dBIOS2-A10.1][Advantech Setup menu  Module]After modifying the settings in the BIOS and save changes and reset, the system fails to boot up.",,,bruce.lee,,,2024-10-21,2024Q4_HW_BUG討論,2024Q4
129738,SKY-9236S3,HW,Fixed,"[HW-R0R5.0A]  RTC timer is inaccurate for ""2.617045"" second/day.","複驗時注意，EPSON代理商回覆：
以下Intel計算時間誤差的公式 if 考慮 Xtal誤差=20ppm，時間誤差 應代入 29.7ppm => 推得 誤差 < 2.566秒/天
註：
deviation 板上PCB造成的誤差 (ppm) EPSON規定是Fine tune到 低於10ppm以內 => 此案例為 9.7ppm",,bruce.lee,HW-R0R5.0A,RTC Accuracy,2024-10-21 00:00:00,2024Q4_HW_BUG討論,2024Q4
129679,Server Monitoring,SW Tool,Fixed,[V24.09.02][SKY-7221 + Ubuntu 22.04] Sensor infor of Alert display no data ,,,Vincent.Lin,,,2024-10-18,2024Q4_HW_BUG討論,2024Q4
129670,SKY-8136S,BIOS,Wait for next SW revision,[HW-R0R3.0B.0Z.06] The DUT rebooted once during the OS phase of both the power cycle and the reboot tests,,,apple.chi,,,2024-10-18,2024Q4_HW_BUG討論,2024Q4
129647,SKY-9236S3,BMC,Fixed,"[BMC_P08-1]  After powering off one of the nodes, the fan speed in the same fan zone will drop to 700 RPM.",,,bruce.lee,,,2024-10-17,2024Q4_HW_BUG討論,2024Q4
129625,SKY-9236S3,BMC,Fixed,"[HW-R0R3.0A.04]  After shutting down Node1/2/3/4, pressing the power button an odd number of times turns it on, while an even number of times does not during the DC on/off test.",,,bruce.lee,,,2024-10-15,2024Q4_HW_BUG討論,2024Q4
129589,SKY-9236S3,HW,Fixed,[HW-F081.0A] The I210 Subsystem Vendor ID and Subsystem ID are incorrect.,"改燒 MIC-8340_I210_V02.bin
Spec: (MIC-8340)-VPD_v03_SVID改回預設值.xlsx
申請142料號: 1420061555
發 ECOP-185639",,bruce.lee,HW-F081.0A,Ethernet VPD/transceiver Information is readable and correct.,2024-10-11 00:00:00,2024Q4_HW_BUG討論,2024Q4
129584,SKY-9236S3,Spec Definition,Clarifying,[HW-R0R4.0Z.05]  The temperature of the Node 3 CX7 OCP card is too high after 24 hours stress testing.,,,bruce.lee,,,2024-10-11,2024Q4_HW_BUG討論,2024Q4
129580,SKY-9236S3,BMC,Fixed,[BMC_P08-1]  FAN2 does not reach full speed after unplugging FAN1.,,,bruce.lee,,,2024-10-09,2024Q4_HW_BUG討論,2024Q4
129578,SKY-9236S3,BMC,Fixed,[BMC_I07-3]  Node2/3/4 information LED always light up red after power on.,,,bruce.lee,,,2024-10-09,2024Q4_HW_BUG討論,2024Q4
129577,SKY-9236S3,BMC,Fixed,"[BMC_I07-3]  After plug out one fan, the information LED no action.",,,bruce.lee,,,2024-10-09,2024Q4_HW_BUG討論,2024Q4
129576,SKY-9236S3,BMC,Fixed,"[BMC_I07-3]  After modifying the C0_DIMM_A1-TMP threshold, the BMC didn't trigger an overheat alert and the information LED no action.",,,bruce.lee,,,2024-10-09,2024Q4_HW_BUG討論,2024Q4
129566,SKY-8136S,BIOS,Fixed,[HW-F070.0C] There is an abnormality in the LED behavior and actions in the VROC RAID functionality. (Rebuild / Location LED),,,apple.chi,,,2024-10-09,2024Q4_HW_BUG討論,2024Q4
129565,SKY-8136S,HW,Fixed,[HW-F081.0Z.05]There is a CRC issue with the X710 10GBase-T port.,"參考sky-721e3 經驗,
更改r136/r140 0 ohm to 150 ohm",,apple.chi,HW-F081.0Z.05,"Other error message related to Ethernet (not PCIe AER, MCE, PCIe lane error)",2024-10-09 00:00:00,2024Q4_HW_BUG討論,2024Q4
129561,SKY-8136S,Spec Definition,Fixing,[HW-F0J1.0H]The PCIe order does not match the printed order,,,apple.chi,,,2024-10-09,2024Q4_HW_BUG討論,2024Q4
129539,SKY-9236S3,Unknown,Clarifying,"[HW-F010.0C.03]  In Device Manager, there are two COM1 ports, and one of the COM1 ports has a yellow mark on windows server 2022.",,,bruce.lee,,,2024-10-08,2024Q4_HW_BUG討論,2024Q4
129482,SKY-9236S3,Test Fixture & Environment,Fixed,[HW-F051.0M.01]  Node2/3/4 SATA LED are not blinking during R/W.,,,bruce.lee,,,2024-10-07,2024Q4_HW_BUG討論,2024Q4
129481,SKY-9236S3,Chipset/Chip Vendor,Fixed,"[HW-R0R3.0B.0Z.01]  There are AER error on ""E3.S Solidigm NVMe"" during the AC power on/off test.",,,bruce.lee,,,2024-10-07,2024Q4_HW_BUG討論,2024Q4
129479,SKY-9236S3,Chipset/Chip Vendor,Fixed,"[HW-R0R3.0B.0Z.06]  There are ""Processor PROC_STATE | Uncorrectable machine check exception | Asserted"" SEL during the AC power on/off test.",,,bruce.lee,,,2024-10-07,2024Q4_HW_BUG討論,2024Q4
129477,SKY-9236S3,Chipset/Chip Vendor,Fixed,[HW-R0R3.0B.0Z.06]  Node1/2/3/4 rebooted twice during the OS phase of the AC power on/off test.,,,bruce.lee,,,2024-10-07,2024Q4_HW_BUG討論,2024Q4
129476,SKY-9236S3,Chipset/Chip Vendor,Fixed,"[HW-R0R3.0B.0Z.06]  Node2/3 displayed the message 'usb 1-3: device descriptor read/64, error -71' during the AC power on/off test.",,,bruce.lee,,,2024-10-07,2024Q4_HW_BUG討論,2024Q4
129474,SKY-9236S3,Unknown,Fixed,[HW-R0R3.0B.04]  Node2 did not power on during the AC power on/off test at the 46th iteration.,,,bruce.lee,,,2024-10-07,2024Q4_HW_BUG討論,2024Q4
129463,"NVS-811RL,NVS-821RL",BIOS,Wait for next SW revision,"[BIOS-A09.6][Support Type 16/17/19 Memory Information] The number of memory slots in HW design is 2, but the number of DMI type 17 is 4.",,,sandy.hung,,,2024-10-07,2024Q4_HW_BUG討論,2024Q4
129451,"NVS-811RL,NVS-821RL",Unknown,New,[dBIOS2-G06][HW Monitor support through BIOS] Some BIOS sensor items on the hardware monitor page cannot be found on the BMC Web.,,,sandy.hung,,,2024-10-04,2024Q4_HW_BUG討論,2024Q4
129450,"NVS-811RL,NVS-821RL",BIOS,Clarifying,"[dBIOS2-H08][BIOS support CPU C State Control] Set package C state Limit to C2 in the Setup Menu, but package C2 is not shown in the HWInfo tool.",,,sandy.hung,,,2024-10-04,2024Q4_HW_BUG討論,2024Q4
129476,SKY-9236S3,"Chipset/Chip Vendor
_HW討論",Fixed,"[HW-R0R3.0B.0Z.06]  Node2/3 displayed the message 'usb 1-3: device descriptor read/64, error -71' during the AC power on/off test.","[分享ISSUE，如果Solution是下在設計的版子上，那新platform要再注意]
Solution:
移除主板 BOM的: R206, R205。換32*25料，ECOP-185639。
因為 AST2600 USB portB 內部有漏電，上一代已有驗到此問題之前有PCH可透過BIOS關掉，這代接瑞薩IC只能移除電阻，已有知會BMC RD加入 BMC scm review Checklist。",,bruce.lee,HW-R0R3.0B.0Z.06,"Other error message related to G3 Power On/Off (not PCIe AER, MCE, PCIe lane error)",2024-10-07 00:00:00,2024Q4_HW_BUG討論,2024Q4
